date,hour,market_demand,ontario_demand,source_file,source_modified_at
2025-12-12,9,21781,19960,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-12,10,21822,19849,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-12,11,21860,19646,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-12,12,21105,19216,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-12,13,20930,19020,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-12,14,20889,19133,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-12,15,21366,19327,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-12,16,21007,19372,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-12,17,21563,19988,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-12,18,22098,20559,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-12,19,21925,20128,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-12,20,21659,19932,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-12,21,21273,19665,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-12,22,20733,18876,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-12,23,20347,18169,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-12,24,19982,17480,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-13,1,19675,16807,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-13,2,19517,16475,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-13,3,19473,16342,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-13,4,19393,16149,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-13,5,19463,16068,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-13,6,19801,16131,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-13,7,20051,16666,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-13,8,21119,17379,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-13,9,21415,18052,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-13,10,21523,18599,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-13,11,21723,18922,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-13,12,22190,19056,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-13,13,21944,19041,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-13,14,21630,18911,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-13,15,21808,18987,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-13,16,22100,19537,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-13,17,22296,19799,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-13,18,22863,20329,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-13,19,22877,20056,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-13,20,22534,19610,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-13,21,21894,19132,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-13,22,21643,18829,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-13,23,21102,18199,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-13,24,20830,17601,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-14,1,20356,17137,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-14,2,19993,16700,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-14,3,19891,16555,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-14,4,19811,16499,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-14,5,19954,16607,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-14,6,20086,16860,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-14,7,20644,17354,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-14,8,21448,18136,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-14,9,21682,18697,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-14,10,22071,19087,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-14,11,21667,18870,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-14,12,21036,18582,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-14,13,20878,18539,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-14,14,21863,19006,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-14,15,22154,19122,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-14,16,22241,19454,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-14,17,22648,20066,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-14,18,23347,21148,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-14,19,23482,21079,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-14,20,23230,20734,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-14,21,22687,20328,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-14,22,22221,19769,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-14,23,21491,18793,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-14,24,20840,18214,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-15,1,20817,17801,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-15,2,20381,17439,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-15,3,20270,17250,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-15,4,20197,17144,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-15,5,20621,17296,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-15,6,21164,17875,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-15,7,22188,18899,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-15,8,23572,20130,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-15,9,23664,20542,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-15,10,23469,20541,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-15,11,22995,20584,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-15,12,23740,20706,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-15,13,23865,20667,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-15,14,23897,20654,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-15,15,23717,20579,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-15,16,23576,20733,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-15,17,23804,20908,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-15,18,24138,21130,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-15,19,24041,20894,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-15,20,23820,20708,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-15,21,22905,20433,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-15,22,22508,20013,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-15,23,21720,18982,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-15,24,21214,18064,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-16,1,20583,17418,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-16,2,20425,17085,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-16,3,20166,16840,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-16,4,20011,16741,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-16,5,20230,16902,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-16,6,20475,17330,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-16,7,20974,18241,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-16,8,22034,19580,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-16,9,22561,20106,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-16,10,22734,19948,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-16,11,22854,19881,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-16,12,22809,19911,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-16,13,22697,19625,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-16,14,22331,19509,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-16,15,22615,19665,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-16,16,22671,19751,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-16,17,22599,19991,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-16,18,23223,20473,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-16,19,23646,20330,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-16,20,23631,20180,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-16,21,23374,19873,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-16,22,22828,19213,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-16,23,21756,18421,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-16,24,20769,17618,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-17,1,19971,16672,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-17,2,19936,16327,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-17,3,19595,16108,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-17,4,19743,15801,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-17,5,20092,15886,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-17,6,20667,16341,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-17,7,21430,17462,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-17,8,22775,18784,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-17,9,22931,19111,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-17,10,22779,19275,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-17,11,22316,19182,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-17,12,22243,18976,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-17,13,21781,18608,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-17,14,21898,18899,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-17,15,21995,19307,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-17,16,21770,19475,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-17,17,21729,19766,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-17,18,21739,20112,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-17,19,21585,19870,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-17,20,21520,19878,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-17,21,21007,19422,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-17,22,20994,18932,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-17,23,20673,18062,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-17,24,19585,17085,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-18,1,18947,16453,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-18,2,18968,16097,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-18,3,18799,15758,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-18,4,18721,15621,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-18,5,19080,15751,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-18,6,19933,16314,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-18,7,21005,17450,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-18,8,22282,18653,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-18,9,21705,18626,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-18,10,21227,18488,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-18,11,20840,18213,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-18,12,20558,17870,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-18,13,20570,17686,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-18,14,21364,18297,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-18,15,21314,18414,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-18,16,21665,18932,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-18,17,21626,19208,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-18,18,21285,19171,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-18,19,20854,18613,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-18,20,21336,18780,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-18,21,21230,18683,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-18,22,20961,18164,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-18,23,20150,17301,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-18,24,18849,16369,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-19,1,18122,15754,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-19,2,18053,15253,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-19,3,18163,15198,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-19,4,18448,15181,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-19,5,18532,15348,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-19,6,18726,15936,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-19,7,19824,17008,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-19,8,21064,18050,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-19,9,21280,18634,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-19,10,21293,18782,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-19,11,21697,19104,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-19,12,21872,19245,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-19,13,22204,19429,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-19,14,22157,19324,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-19,15,22099,19442,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-19,16,22443,19626,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-19,17,22690,19980,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-19,18,22770,20170,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-19,19,22605,19973,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-19,20,22507,19746,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-19,21,22068,19530,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-19,22,21488,19040,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-19,23,21092,18557,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-19,24,20100,17897,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-20,1,19095,17352,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-20,2,18669,16923,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-20,3,18049,16416,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-20,4,17906,16252,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-20,5,17685,15991,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-20,6,18550,16182,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-20,7,19432,16703,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-20,8,19958,17327,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-20,9,20647,18118,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-20,10,20701,18389,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-20,11,21372,18977,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-20,12,21711,19237,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-20,13,21692,19362,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-20,14,21529,19189,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-20,15,21752,19244,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-20,16,21636,19196,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-20,17,21689,19193,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-20,18,21736,19327,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-20,19,21155,18730,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-20,20,21139,18446,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-20,21,20933,17978,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-20,22,20482,17421,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-20,23,20066,16758,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-20,24,19565,16262,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-21,1,18676,15644,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-21,2,18655,15335,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-21,3,18403,15183,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-21,4,18574,15324,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-21,5,18801,15532,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-21,6,19001,15764,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-21,7,19460,16392,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-21,8,19885,16863,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-21,9,19877,17427,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-21,10,20238,17793,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-21,11,20045,17792,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-21,12,19924,17916,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-21,13,20405,18059,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-21,14,20325,18059,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-21,15,20673,18245,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-21,16,21168,18754,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-21,17,21645,19455,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-21,18,21947,20108,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-21,19,21554,19929,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-21,20,21309,19587,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-21,21,20981,19307,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-21,22,20510,18839,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-21,23,20014,18202,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-21,24,19202,17431,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-22,1,18466,16563,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-22,2,18483,16493,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-22,3,18771,16422,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-12-22,4,18841,16356,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
